t  x_1  x_2  x_3  x_4  x_5  x_6  x_7  x_8
0.004934934934934935  -0.1669426564896644  -0.1669796686809389  -0.1668346548455948  -3.701219127449917e-05  0.0001080016440695719  -0.0001450138353440711  -0.0001450499988168985  -3.616347282742183e-08
0.004944944944944945  -0.167282683095817  -0.1673346263579561  -0.1671612962531356  -5.194326213908695e-05  0.0001213868426813702  -0.0001733301048204572  -0.0001733602680845936  -3.016326413640691e-08
0.004954954954954955  -0.1675656444036264  -0.1676323423237695  -0.1674341502778464  -6.669792014310505e-05  0.0001314941257799795  -0.0001981920459230846  -0.0001982162030685075  -2.415714542292058e-08
0.004964964964964965  -0.1677914956400479  -0.1678723505940326  -0.1676535749270883  -8.085495398471587e-05  0.0001379207129596216  -0.0002187756669443375  -0.0002187937464789014  -1.807953456389733e-08
0.004974974974974975  -0.1679602010683966  -0.1680541925598324  -0.1678197540101433  -9.399149143579644e-05  0.0001404470582532791  -0.0002344385496890755  -0.0002344504935094804  -1.194382040492492e-08
0.004984984984984985  -0.1680717339940025  -0.1681774313315016  -0.167932688293014  -0.0001056973374990999  0.000139045700988466  -0.000244743038487566  -0.0002447489088303056  -5.870342739688894e-09
0.004994994994994995  -0.1681260767684346  -0.1682416664799259  -0.1679921968943973  -0.0001155897114912818  0.0001338798740372626  -0.0002494695855285445  -0.0002494693268103865  2.587181580082643e-10
0.005005005005005005  -0.1681232179351976  -0.1682465486275839  -0.1679979299364953  -0.000123330692386292  0.0001252879987022615  -0.0002486186910885535  -0.0002486124125535838  6.278534969705873e-09
0.005015015015015015  -0.168063157946705  -0.1681917933136553  -0.1679493896777366  -0.0001286353669502915  0.0001137682689684449  -0.0002424036359187365  -0.0002423913503661057  1.228555263077524e-08
0.005025025025025025  -0.1679459091640945  -0.1680771935385877  -0.1678459607797969  -0.0001312843744931957  9.994838429755459e-05  -0.0002312327587907503  -0.0002312145305570779  1.822823367247928e-08
0.005035035035035035  -0.1677714901402025  -0.1679026304127214  -0.1676869462725193  -0.0001311402725188981  8.454386768316779e-05  -0.0002156841402020659  -0.0002156599981336105  2.414206845546829e-08
0.005045045045045045  -0.1675399284737462  -0.1676680813737529  -0.1674716081920269  -0.0001281529000066728  6.832028171932514e-05  -0.0001964731817259979  -0.0001964432966230778  2.988510292012414e-08
0.005055055055055055  -0.167251260804957  -0.1673736255070492  -0.1671992092888578  -0.0001223647020922036  5.205151609916081e-05  -0.0001744162181913644  -0.0001743806263768966  3.559181446788351e-08
0.005065065065065065  -0.1669055328097822  -0.1670194455980146  -0.1668690549378072  -0.0001139127882323898  3.647787197502694e-05  -0.0001503906602074168  -0.0001503493898629971  4.127034441969712e-08
0.005075075075075075  -0.1665027991926585  -0.1666058266654677  -0.1664805316026192  -0.0001030274728091862  2.226759003931544e-05  -0.0001252950628485017  -0.0001252482362980034  4.68265504982579e-08
0.005085085085085085  -0.1660431236778556  -0.1661331508595698  -0.1660331399639604  -9.002718171421953e-05  9.983713895239665e-06  -0.0001000108956094592  -9.995863109230063e-05  5.226451715856228e-08
0.005095095095095095  -0.1655265789993936  -0.165601888761301  -0.1655265212807773  -7.530976190739391e-05  5.771861633085962e-08  -7.536748052372477e-05  -7.530977612019152e-05  5.770440353325412e-08
0.005105105105105105  -0.1649532468895339  -0.1650125872757081  -0.1649604757484334  -5.934038617422255e-05  -7.228858899505086e-06  -5.211152727471746e-05  -5.204842017811351e-05  6.310709660395375e-08
0.005115115115115115  -0.1643232180658471  -0.1643658544659827  -0.1643349712525906  -4.263640013560388e-05  -1.175318674351278e-05  -3.08832133920911e-05  -3.08147257706004e-05  6.84876214906982e-08
0.005125125125125125  -0.1636365922168594  -0.1636623418314679  -0.1636501430146894  -2.574961460852232e-05  -1.355079782999757e-05  -1.219881677852475e-05  -1.212495600061425e-05  7.386077791049495e-08
0.005135135135135135  -0.1628934779862788  -0.1629027246546805  -0.1629062840443468  -9.246668401713398e-06  -1.28060580680267e-05  3.559389666313306e-06  3.638694175606139e-06  7.930450929283239e-08
0.005145145145145145  -0.1620939929558035  -0.1620876811630195  -0.1621038277503871  6.311792784013948e-06  -9.834794583551965e-06  1.614658736756591e-05  1.623122748209416e-05  8.464011452824494e-08
0.005155155155155155  -0.1612382636265197  -0.1612178713260519  -0.1612433226745223  2.03923004677975e-05  -5.05904800263135e-06  2.545134847042885e-05  2.554141639329877e-05  9.00679228699186e-08
0.005165165165165165  -0.1603264253988828  -0.1602939161574077  -0.1603254032771046  3.250924147510381e-05  1.022121778215812e-06  3.1487119696888e-05  3.158265083280654e-05  9.553113591853624e-08
0.005175175175175175  -0.1593586225512958  -0.1593163784009457  -0.1593507564403422  4.224415035009033e-05  7.866110953602679e-06  3.437803939648765e-05  3.447914317808443e-05  1.011037815967786e-07
0.005185185185185185  -0.1583350082172791  -0.1582857454463558  -0.1583200875508618  4.926277092331954e-05  1.492066641731182e-05  3.434210450600772e-05  3.444875129121616e-05  1.066467852084418e-07
0.005195195195195195  -0.1572557443612405  -0.157202415253922  -0.1572340868515764  5.332910731850604e-05  2.165750966415247e-05  3.167159765435357e-05  3.178374986420596e-05  1.121522098523897e-07
0.005205205205205205  -0.1561210017528488  -0.1560666859520708  -0.1560933990332829  5.431580077799869e-05  2.760271956589455e-05  2.671308121210414e-05  2.683087746840895e-05  1.177962563048141e-07
0.005215215215215215  -0.1549309599400131  -0.1548787496353566  -0.154898598082377  5.221030465649146e-05  3.236185763605404e-05  1.984844702043742e-05  1.997187162078307e-05  1.234246003456452e-07
0.005225225225225225  -0.153685807220473  -0.1536386907143314  -0.1536501671884385  4.711650614161456e-05  3.564003203451738e-05  1.147647410709718e-05  1.160553671999964e-05  1.290626129024641e-07
0.005235235235235235  -0.1523857406120051  -0.1523464889784032  -0.152348486471534  3.925163360191108e-05  3.72541404711213e-05  1.997493130789785e-06  2.132152096517848e-06  1.346589657280628e-07
0.005245245245245245  -0.1510309658212499  -0.1510020273267207  -0.1509938277627574  2.89384945292015e-05  3.713805849250851e-05  -8.199563963307011e-06  -8.05924454058693e-06  1.40319422720081e-07
0.005255255255255255  -0.1496216972111621  -0.149605103916472  -0.1495863575969804  1.659329469011483e-05  3.533961418175635e-05  -1.874631949164152e-05  -1.860044668189342e-05  1.458728097480932e-07
0.005265265265265265  -0.1481581577670944  -0.1481554482700769  -0.1481261462323484  2.709497017500118e-06  3.201153474596818e-05  -2.930203772846807e-05  -2.91505682797899e-05  1.514694486781654e-07
0.005275275275275275  -0.1466405790615138  -0.1466527407086207  -0.1466131840571111  -1.216164710690637e-05  2.73950044026583e-05  -3.955665150956467e-05  -3.939971653710295e-05  1.569349724617197e-07
0.005285285285285285  -0.1450692012173604  -0.1450966343079402  -0.1450474015507633  -2.74330905798148e-05  2.179966659709986e-05  -4.923275717691467e-05  -4.907032794751465e-05  1.624292294000185e-07
0.005295295295295295  -0.1434442728700549  -0.1434867784577066  -0.1434286938379704  -4.250558765170331e-05  1.557903208451727e-05  -5.808461973622059e-05  -5.791679933289662e-05  1.678204033239705e-07
0.005305305305305305  -0.1417660511281569  -0.1418228430124875  -0.1417569457463656  -5.679188433058147e-05  9.105381791274514e-06  -6.589726612185598e-05  -6.5724118260585e-05  1.731478612709836e-07
0.005315315315315315  -0.1400348015326825  -0.1401045419909134  -0.1400320574194381  -6.974045823091024e-05  2.744113244357305e-06  -7.248457147526755e-05  -7.230620440201729e-05  1.783670732502518e-07
0.005325325325325325  -0.13825079801509  -0.1383316557793219  -0.1382539675590041  -8.085776423191748e-05  -3.169543914077755e-06  -7.768822031783973e-05  -7.750460673899839e-05  1.836135788413351e-07
0.005335335335335335  -0.1364143228539354  -0.1365040508628183  -0.1364226740702188  -8.972800888290555e-05  -8.351216283397633e-06  -8.137679259950792e-05  -8.11880797056963e-05  1.887128938116156e-07
0.005345345345345345  -0.134525666630211  -0.1346216962017212  -0.1345382489697393  -9.602957151019775e-05  -1.258233952830534e-05  -8.344723198189241e-05  -8.325338086082046e-05  1.938511210719529e-07
0.005355355355355355  -0.1325851281813625  -0.1326846755238491  -0.132600849189341  -9.954734248660002e-05  -1.572100797850307e-05  -8.382633450809696e-05  -8.362743510451076e-05  1.988994035861946e-07
0.005365365365365365  -0.1305930145540101  -0.1306931949790219  -0.1306107202896475  -0.0001001804250118088  -1.77057356374466e-05  -8.24746893743622e-05  -8.227077913161573e-05  2.039102427464634e-07
0.005375375375375375  -0.1285496409553624  -0.1286475858160814  -0.128568194973302  -9.794486071901254e-05  -1.855401793962597e-05  -7.939084277938657e-05  -7.918199935749715e-05  2.088434218894264e-07
0.005385385385385385  -0.1264553307033433  -0.1265483019651274  -0.1264736854935006  -9.297126178409165e-05  -1.835479015732666e-05  -7.461647162676499e-05  -7.440267250610755e-05  2.13799120657443e-07
0.005395395395395395  -0.1243104151754341  -0.1243959126454734  -0.1243276716729926  -8.549747003928909e-05  -1.725649755854319e-05  -6.82409724807459e-05  -6.802218913219693e-05  2.187833485489676e-07
0.005405405405405406  -0.1221152337562408  -0.1221910903451864  -0.122130684904166  -7.585658894559977e-05  -1.545114792515789e-05  -6.040544102044187e-05  -6.0181735987902e-05  2.237050325398782e-07
0.005415415415415415  -0.1198701337837943  -0.1199345947369761  -0.1198832894258203  -6.446095318179967e-05  -1.315564202600261e-05  -5.130531115579706e-05  -5.107669833818995e-05  2.286128176071101e-07
0.005425425425425425  -0.1175754704945922  -0.1176272532796435  -0.1175860629866285  -5.178278505130196e-05  -1.059249203634594e-05  -4.119029301495603e-05  -4.095678651150347e-05  2.335065034525519e-07
0.005435435435435436  -0.1152316069673903  -0.1152699394109223  -0.1152395777194869  -3.833244353200482e-05  -7.970752096561617e-06  -3.036169143544321e-05  -3.012330723779766e-05  2.38384197645547e-07
0.005445445445445445  -0.1128389140657552  -0.1128635493486952  -0.1128443829539416  -2.463528293999984e-05  -5.468888186407894e-06  -1.916639475359194e-05  -1.892317718669989e-05  2.432175668920511e-07
0.005455455455455455  -0.1103977703793823  -0.1104089785774119  -0.1104009910237206  -1.120819802960527e-05  -3.220644338261525e-06  -7.987553691343741e-06  -7.739503578005347e-06  2.480501133383939e-07
0.005465465465465466  -0.107908562164193  -0.1079070991110358  -0.1079098674404875  1.463053157207961e-06  -1.305276294494284e-06  2.768329451702245e-06  3.021180659007472e-06  2.528512073052269e-07
0.005475475475475475  -0.10537168328122  -0.1053587385834093  -0.1053714256320483  1.294469781069896e-05  2.576491717337648e-07  1.268704863896519e-05  1.294466291500151e-05  2.57614276036322e-07
0.005485485485485485  -0.1027875351342859  -0.1027646621217591  -0.1027860269338284  2.287301252680563e-05  1.508200457467357e-06  2.136481206933827e-05  2.162714452880188e-05  2.623324594636101e-07
0.005495495495495496  -0.1001565266064906  -0.1001255578275132  -0.100153985626694  3.096877897740269e-05  2.540979796572529e-06  2.842779918083016e-05  2.869479888829851e-05  2.669997074683517e-07
0.005505505505505505  -0.09747907399551839  -0.09744202650708779  -0.09747557859870759  3.704748843059991e-05  3.49539681079869e-06  3.355209161980122e-05  3.382372709274939e-05  2.716354729481729e-07
0.005515515515515515  -0.09475560094776553  -0.09471457608928274  -0.09475105902244824  4.102485848278548e-05  4.541925317291806e-06  3.648293316549367e-05  3.67590950813429e-05  2.761619158492268e-07
0.005525525525525526  -0.09198653839130325  -0.09194362094182414  -0.09198067248670183  4.291744947911014e-05  5.865904601415339e-06  3.70515448776948e-05  3.733219561860568e-05  2.806507409108816e-07
0.005535535535535535  -0.08917232446770594  -0.0891294860527819  -0.0891646751814241  4.283841492404294e-05  7.649286281843914e-06  3.518912864219903e-05  3.547420550940872e-05  2.850768672096882e-07
0.005545545545545545  -0.08631340446271547  -0.08627241581666327  -0.08630335187437815  4.098864605220354e-05  1.005258833731981e-05  3.093605771488372e-05  3.122552432004155e-05  2.894666051578287e-07
0.005555555555555556  -0.0834102307357855  -0.08337258693504658  -0.08339703297490236  3.764380073892348e-05  1.319776088314073e-05  2.444603985578275e-05  2.473978884220962e-05  2.937489864268672e-07
0.005565565565565565  -0.08046326264850705  -0.08043012475000226  -0.08044610867517422  3.313789850478699e-05  1.715397333282298e-05  1.598392517196401e-05  1.628192793323713e-05  2.980027612731195e-07
0.005575575575575575  -0.07747296649193106  -0.07744512216020075  -0.07745103992205657  2.784433173030898e-05  2.192656987448638e-05  5.917761855822601e-06  6.219970476104009e-06  3.022086202814078e-07
0.005585585585585586  -0.07443981541278448  -0.07441766015165446  -0.07441236443129225  2.215526113001631e-05  2.745098149223302e-05  -5.295720362216705e-06  -4.98932304834887e-06  3.063973138678344e-07
0.005595595595595595  -0.07136428933859604  -0.07134782889996376  -0.07133069786425623  1.64604386322792e-05  3.359147433980303e-05  -1.713103570752383e-05  -1.682053320965771e-05  3.105024978661275e-07
0.005605605605605605  -0.06824687490178404  -0.06823574838239373  -0.06820672927044161  1.112651939030873e-05  4.01456313424281e-05  -2.901911195211937e-05  -2.870450900172017e-05  3.146029503992009e-07
0.005615615615615616  -0.06508806536263026  -0.06508158746300417  -0.0650412118247701  6.477899626086692e-06  4.685353786015867e-05  -4.037563823407198e-05  -4.005695878747662e-05  3.186794465953602e-07
0.005625625625625626  -0.06188836053124488  -0.0618855805028565  -0.06183494853642244  2.780028388375821e-06  5.341199482243597e-05  -5.063196643406015e-05  -5.030923071100424e-05  3.227357230559114e-07
0.005635635635635635  -0.05864826668848697  -0.05864804067027384  -0.05858877430791044  2.260182131313959e-07  5.949238057652989e-05  -5.926636236339849e-05  -5.893958866322324e-05  3.267737001752535e-07
0.005645645645645646  -0.05536829650585463  -0.05536936929765274  -0.05530353530129702  -1.072791798104045e-06  6.476120455761042e-05  -6.583399635571446e-05  -6.550320320928421e-05  3.307931464302527e-07
0.005655655655655656  -0.05204896896436442  -0.05205006082877092  -0.05198006698634783  -1.091864406499443e-06  6.890197801659448e-05  -6.999384242309392e-05  -6.965905063700123e-05  3.347917860926919e-07
0.005665665665665665  -0.04869080927243037  -0.04869070312584401  -0.04861917232094923  1.061465863608224e-07  7.163695148113686e-05  -7.153080489477603e-05  -7.11920398309418e-05  3.387650638342343e-07
0.005675675675675676  -0.04529434878277504  -0.04529197313403042  -0.04522160154498932  2.37564874461943e-06  7.274723778571274e-05  -7.037158904109331e-05  -7.002888226094461e-05  3.427067801486938e-07
0.005685685685685686  -0.04186012490834717  -0.0418546281361745  -0.04178803497066592  5.496772172666753e-06  7.208993768124949e-05  -6.659316550858274e-05  -6.624655714763256e-05  3.466083609501847e-07
0.005695695695695695  -0.03838868103728291  -0.03837949304780786  -0.03831906999712605  9.187989475044345e-06  6.961104015686115e-05  -6.04230506818168e-05  -6.00725901998625e-05  3.504604819543067e-07
0.005705705705705706  -0.03488056644694335  -0.03486744439821809  -0.0348152132849069  1.312204872526423e-05  6.535316203645086e-05  -5.223111331118663e-05  -5.187683832418022e-05  3.542749870064088e-07
0.005715715715715716  -0.03133633621698322  -0.03131939181131321  -0.03127687888652596  1.694440567000938e-05  5.945733045725765e-05  -4.251292478724827e-05  -4.21549493970011e-05  3.579753902471783e-07
0.005725725725725725  -0.02775655114154102  -0.0277362579147364  -0.0277043921379216  2.029322680461784e-05  5.215900361942027e-05  -3.186577681480243e-05  -3.150415893114072e-05  3.616178836617079e-07
0.005735735735735736  -0.0241417776405002  -0.02411895769253507  -0.02409799994871383  2.281994796513032e-05  4.377769178636956e-05  -2.095774382123924e-05  -2.059255156573042e-05  3.651922555088227e-07
0.005745745745745746  -0.02049258766986285  -0.02046837831599956  -0.02045788633952671  2.42093538632901e-05  3.470133033613848e-05  -1.049197647284839e-05  -1.012332758604934e-05  3.686488867990501e-07
0.005755755755755755  -0.01680955863124561  -0.01678536046613207  -0.01678419253022264  2.419816511354048e-05  2.536610102297013e-05  -1.167935909429652e-06  -7.959525131981393e-07  3.719833962315122e-07
0.005765765765765766  -0.01309327328054392  -0.01307068208761248  -0.01307704056720764  2.259119293144055e-05  1.623271333628037e-05  6.358479595160171e-06  6.733713438629441e-06  3.752338434692692e-07
0.005775775775775776  -0.00934431963569337  -0.009325045392708814  -0.009336559095079772  1.927424298455577e-05  7.760540613598044e-06  1.151370237095772e-05  1.189208146825521e-05  3.783790972974876e-07
0.005785785785785785  -0.005563290883648958  -0.00554906777941853  -0.005562909446446176  1.422310423042795e-05  3.814372027816093e-07  1.384166702764634e-05  1.422308867369756e-05  3.814216460512262e-07
0.005795795795795796  -0.001750785286518391  -0.001743277131052143  -0.001756310742351254  7.508155466247985e-06  -5.525455832862923e-06  1.303361129911091e-05  1.341797728021308e-05  3.843659811021694e-07
0.005805805805805806  0.002092593913085345  0.002091888242801295  0.002082937667355463  -7.056702840497683e-07  -9.656245729882437e-06  8.950575445832668e-06  9.33779473585427e-06  3.872192900216016e-07
0.005815815815815815  0.005966238587517268  0.00595607499056516  0.005954437820257452  -1.016359695210807e-05  -1.180076725981576e-05  1.637170307707686e-06  2.027178680853031e-06  3.900083731453452e-07
0.005825825825825826  0.009869535820293998  0.009849005619731246  0.009857679853061081  -2.053020056275168e-05  -1.185596723291688e-05  -8.674233329834802e-06  -8.281543819044224e-06  3.926895107905781e-07
0.005835835835835836  0.01380186800309493  0.01377046532015075  0.01379203503899819  -3.140268294418019e-05  -9.832964096736022e-06  -2.156971884744417e-05  -2.117439124475935e-05  3.953276026848196e-07
0.005845845845845845  0.01776261293348679  0.01772028531191488  0.01775675503805722  -4.232762157190678e-05  -5.857895429572241e-06  -3.646972614233454e-05  -3.607179375436989e-05  3.979323879646501e-07
0.005855855855855856  0.02175114391333727  0.02169832348168917  0.02175097794637232  -5.282043164810124e-05  -1.659669649524409e-07  -5.26544646831488e-05  -5.225401672814128e-05  4.004479550075157e-07
0.005865865865865866  0.0257668298480239  0.0257044432016124  0.0257737409537303  -6.238664641149833e-05  6.9111057064003e-06  -6.929775211789863e-05  -6.889475372837822e-05  4.029983895204037e-07
0.005875875875875875  0.02980903534626349  0.02973849130820308  0.02982399801987224  -7.054403806041123e-05  1.496267360874895e-05  -8.550671166916018e-05  -8.510121834883963e-05  4.054933203205546e-07
0.005885885885885886  0.03387712082063805  0.03380027625870576  0.03390064289287996  -7.684456193228495e-05  2.352207224191188e-05  -0.0001003666341741968  -9.995869319241041e-05  4.079409817864255e-07
0.005895895895895896  0.03797044258882515  0.03788954746887827  0.03800253512334121  -8.089511994687631e-05  3.209253451606081e-05  -0.0001129876544629371  -0.0001125772217439661  4.104327189710655e-07
0.005905905905905906  0.04208835297541354  0.04200597678255729  0.04212852764702542  -8.237619285624692e-05  4.017467161188115e-05  -0.0001225508644681281  -0.0001221379846940915  4.128797740365897e-07
0.005915915915915916  0.04623020041440992  0.04614914292193603  0.04627749509976344  -8.105749247389049e-05  4.729468535351333e-05  -0.0001283521778274038  -0.000127936895620441  4.152822069627971e-07
0.005925925925925926  0.05039532955231702  0.0503185196269017  0.05044836041883898  -7.680992541531789e-05  5.303086652195393e-05  -0.0001298407919372718  -0.0001294230782147091  4.177137225627736e-07
0.005935935935935936  0.05458308135182501  0.05451346802154931  0.05464011825928217  -6.961333027569877e-05  5.703690745716139e-05  -0.0001266502377328602  -0.000126230150394209  4.200873386511761e-07
0.005945945945945946  0.05879279319609979  0.05873323355462438  0.05885185457948085  -5.955964147541515e-05  5.906138338106215e-05  -0.0001186210248564773  -0.0001181986053216538  4.224195348234705e-07
0.005955955955955956  0.06302379899362676  0.06297694764909577  0.06308276038294766  -4.68513445309876e-05  5.896138932090511e-05  -0.0001058127338518927  -0.0001053880567324916  4.246771194010845e-07
0.005965965965965966  0.06727542928359123  0.06724363398803179  0.06733213952886012  -3.179529555943916e-05  5.671024526889001e-05  -8.850554082832918e-05  -8.807864757554018e-05  4.268932527889957e-07
0.005975975975975976  0.07154701134181619  0.07153221915741984  0.07159940968643844  -1.479218439635888e-05  5.239834462224258e-05  -6.719052901860145e-05  -6.676149614881499e-05  4.290328697864609e-07
0.005985985985985986  0.07583786928719986  0.07584154717575267  0.07588409691615551  3.677888552808262e-06  4.622762895564736e-05  -4.25497404028391e-05  -4.211863740920252e-05  4.311029936365784e-07
0.005995995995995996  0.08014732418865224  0.08017039727650323  0.08018582378288923  2.307308785098883e-05  3.849959423699034e-05  -1.542650638600152e-05  -1.499346842359639e-05  4.33037962405125e-07
0.006006006006006006  0.08447469520535532  0.08451750417416105  0.08450429228072441  4.280896880573537e-05  2.959707536909217e-05  1.32118934366432e-05  1.364679405005398e-05  4.349006134107825e-07
0.006016016016016016  0.08881929717495098  0.08888157994315933  0.08883926185457003  6.228276820835488e-05  1.996467961905279e-05  4.231808858930208e-05  4.275472166992422e-05  4.366330806221397e-07
0.006026026026026026  0.09318044194611894  0.09326133658812084  0.09319052471814351  8.089464200190799e-05  1.008277202457775e-05  7.081186997733024e-05  7.12501186037745e-05  4.382486264442598e-07
0.006036036036036036  0.09755743946590908  0.09765550836319731  0.09755787920120744  9.806889728822266e-05  4.397352983548375e-07  9.762916198986782e-05  9.806889595194435e-05  4.397339620765273e-07
0.006046046046046046  0.1019495971730258  0.1020628729255994  0.1019411031531046  0.0001132757525735967  -8.494019921173601e-06  0.0001217697724947703  0.0001222108998241989  4.411273294285811e-07
0.006056056056056056  0.1063562201074175  0.1064822704800273  0.1063399285436085  0.0001260503726097928  -1.629156380897334e-05  0.0001423419364187661  0.0001427843229221959  4.423865034297592e-07
0.006066066066066066  0.1107766110202245  0.1109126201667361  0.1107540192073236  0.0001360091465116009  -2.259181290090173e-05  0.0001586009594125026  0.0001590445101394972  4.435507269945349e-07
0.006076076076076076  0.1152100704841074  0.1153529330828499  0.1151829523894091  0.0001428625987424936  -2.711809469832516e-05  0.0001699806934408188  0.0001704253106215026  4.446171806837818e-07
0.006086086086086086  0.1196558970039124  0.1198023214843369  0.1196262055569282  0.000146424480424498  -2.969144698422577e-05  0.0001761159274087237  0.0001765615343741894  4.456069654656947e-07
0.006096096096096096  0.1241133871276385  0.124260003883344  0.1240831488287625  0.0001466167557055004  -3.023829887600915e-05  0.0001768550545815095  0.0001773015594137978  4.465048322882526e-07
0.006106106106106106  0.1285818355577659  0.1287253059416395  0.1285530436060098  0.0001434703838736062  -2.879195175609084e-05  0.0001722623356296971  0.0001727096648591886  4.473292294915332e-07
0.006116116116116116  0.1330605352628074  0.1331976572349977  0.1330350471372339  0.0001371219721903183  -2.548812557345848e-05  0.0001626100977637768  0.000163058202934302  4.481051705251815e-07
0.006126126126126126  0.1375487775891947  0.1376765841381252  0.137528222719187  0.0001278065489304925  -2.055487000768297e-05  0.0001483614189381754  0.0001488102518943102  4.488329561347371e-07
0.006136136136136136  0.1420458523733748  0.1421616992311982  0.1420315548920299  0.0001158468578233984  -1.429748134490483e-05  0.0001301443391683033  0.0001305938593376132  4.495201693099915e-07
0.006146146146146146  0.1465510480541707  0.1466526877628422  0.1465439685367011  0.0001016397086714971  -7.079517469643637e-06  0.0001087192261411407  0.000109169398590514  4.501724493732873e-07
0.006156156156156156  0.1510636517853373  0.1511492918084548  0.1510643507263729  8.564002311750585e-05  6.989410356039727e-07  8.494108208190188e-05  8.539186810108124e-05  4.507860191793611e-07
0.006166166166166166  0.1555829495483187  0.1556512928348007  0.1555915740400418  6.834328648200327e-05  8.624491723091543e-06  5.971879475891173e-05  6.017017893281129e-05  4.513841738995605e-07
0.006176176176176176  0.160108226265212  0.1601584934232809  0.1601245198135638  5.026715806888404e-05  1.629354835175345e-05  3.397360971713059e-05  3.44255534446003e-05  4.519437274697058e-07
0.006186186186186186  0.1646387659118514  0.1646706989080948  0.1646621002172861  3.193299624340562e-05  2.333430543471904e-05  8.598690808686582e-06  9.051144032795611e-06  4.524532241090284e-07
0.006196196196196196  0.1691738516310662  0.1691876996592195  0.1692032777790025  1.3848028153296e-05  2.942614793632892e-05  -1.557811978303292e-05  -1.512516562099386e-05  4.529541620390543e-07
0.006206206206206206  0.1737127658460336  0.173709254683303  0.1737470811069364  -3.5111627305906e-06  3.431526090277859e-05  -3.782642363336919e-05  -3.737305153009296e-05  4.533721032762283e-07
0.006216216216216216  0.1782547903737619  0.1782350771293797  0.178292616642399  -1.971324438221345e-05  3.782626863707561e-05  -5.753951301928906e-05  -5.708573521781557e-05  4.537778014734872e-07
0.006226226226226226  0.1827992065386236  0.182764822182596  0.1828390749359197  -3.438435602762246e-05  3.986839729608338e-05  -7.425275332370584e-05  -7.379865363260629e-05  4.540996910995521e-07
0.006236236236236236  0.1873452952859769  0.187298077706249  0.1873857322621942  -4.721757972789287e-05  4.043697621725073e-05  -8.76545559451436e-05  -8.72002349388834e-05  4.543210062601943e-07
0.006246246246246246  0.1918923372957954  0.191834357861285  0.1919319470253357  -5.797943451041343e-05  3.96097295402853e-05  -9.758916405069873e-05  -9.713464309649145e-05  4.545209542072826e-07
0.006256256256256256  0.1964396130963517  0.1963730997967581  0.196477151194428  -6.65132995935902e-05  3.753809807632846e-05  -0.0001040513976699187  -0.0001035967929751969  4.546046947218052e-07
0.006266266266266266  0.2009864031778545  0.2009136633724391  0.2010208382973673  -7.273980541538938e-05  3.443511951284339e-05  -0.0001071749249282328  -0.0001067203296624963  4.545952657364349e-07
0.006276276276276276  0.2055319881060747  0.2054553337526406  0.2055625478566449  -7.665435343409688e-05  3.055975057023042e-05  -0.0001072141040043273  -0.0001067596158984829  4.544881058443639e-07
0.006286286286286286  0.2100756486358986  0.2099973265950151  0.2101018479110903  -7.832204088348282e-05  2.619927519173504e-05  -0.0001045213160752179  -0.0001040670356906026  4.542803846152577e-07
0.006296296296296296  0.2146166658248483  0.2145387954717948  0.2146383165091196  -7.787035305351075e-05  2.165068427131822e-05  -9.952103732482898e-05  -9.906711137611102e-05  4.539259487179592e-07
0.006306306306306306  0.2191543211464043  0.2190788410846835  0.2191715236672983  -7.548006172078403e-05  1.72025208940163e-05  -9.268258261480034e-05  -9.222902124877974e-05  4.535613660205939e-07
0.006316316316316316  0.2236878966032626  0.2236165217872974  0.2237010139428688  -7.137481596519724e-05  1.311733960618344e-05  -8.449215557138068e-05  -8.403910196178033e-05  4.530536096003512e-07
0.006326326326326326  0.2282166748403647  0.2281508649074226  0.2282262921404801  -6.580993294211246e-05  9.617300115422056e-06  -7.542723305753452e-05  -7.497483399102056e-05  4.523990665139532e-07
0.006336336336336336  0.2327399392577514  0.2326808783557109  0.2327468116927726  -5.906090204049752e-05  6.872435021204604e-06  -6.593333706170212e-05  -6.548163064909462e-05  4.517064126074999e-07
0.006346346346346346  0.2372569741231396  0.2372055620347602  0.237261966542469  -5.141208837938782e-05  4.992419329413744e-06  -5.640450770880157e-05  -5.595351821538475e-05  4.509894934168202e-07
0.006356356356356356  0.2417670646842387  0.2417239186016434  0.2417710872452217  -4.314608259528563e-05  4.02256098297471e-06  -4.716864357826034e-05  -4.671850246187881e-05  4.501411163815305e-07
0.006366366366366366  0.2462694972806887  0.2462349631954379  0.2462734414591422  -3.453408525080914e-05  3.944178453507696e-06  -3.847826370431684e-05  -3.802910338959742e-05  4.491603147194212e-07
0.006376376376376376  0.2507635594556419  0.2507377318168234  0.2507682382661752  -2.582763881847638e-05  4.678810533287336e-06  -3.050644935176372e-05  -3.005820690971106e-05  4.482424420526598e-07
0.006386386386386386  0.255248540066888  0.2552312881287525  0.2552546353239606  -1.725193813550963e-05  6.095257072569193e-06  -2.334719520807882e-05  -2.290005947930274e-05  4.471357287760824e-07
0.006396396396396396  0.2597237293974575  0.2597147285276061  0.2597317505915873  -9.000869851449878e-06  8.021194129792519e-06  -1.70220639812424e-05  -1.657595273263368e-05  4.46111248608716e-07
0.006406406406406407  0.264188419265668  0.2641871854318346  0.2641986742785482  -1.233833833380604e-06  1.025501288015596e-05  -1.148884671353656e-05  -1.104387835298981e-05  4.449683605467492e-07
